[16/May/2025:00:23:30 +0000] - 302 302 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/auth?client_id=front&redirect_uri=http%3A%2F%2Flocalhost%3A4200%2Fhome&state=f86f3393-3909-4c0b-8adb-77754b763a67&response_mode=fragment&response_type=code&scope=openid&nonce=535b7a28-c928-4b73-bf67-8b589bc99c7a&code_challenge=DhNCCHLxXykcu1nAi3zLKBdH_eeL2SqDrAFoSzWpZtw&code_challenge_method=S256" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:23:31 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:23:31 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:23:31 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html" [Client 181.163.80.167] [Length 1604] [Gzip 2.54] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:23:32 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 181.163.80.167] [Length 3906] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:23:32 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/account" [Client 181.163.80.167] [Length 1474] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:23:32 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/certs" [Client 34.176.220.92] [Length 2957] [Gzip -] [Sent-to 34.176.220.92] "Java/17-ea" "-"
[16/May/2025:00:23:32 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:23:37 +0000] - 204 204 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html/init?client_id=front&origin=http%3A%2F%2Flocalhost%3A4200" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:24:23 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:24:23 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:24:24 +0000] - 302 302 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/auth?client_id=front&redirect_uri=http%3A%2F%2Flocalhost%3A4200%2Fhome&state=a368ad0c-72d4-41dc-84a2-3b6d2a8ff60c&response_mode=fragment&response_type=code&scope=openid&nonce=8be1fb2b-37ba-4cb0-8bc1-e0ac2f03a2cf&code_challenge=Er0NQg5NWvdhF1mo-tRbxIbEXnx4MCZYBbHI0D9Zztk&code_challenge_method=S256" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:24:24 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:24:24 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:24:24 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html" [Client 181.163.80.167] [Length 1604] [Gzip 2.54] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:24:25 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 181.163.80.167] [Length 3906] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:24:25 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/account" [Client 181.163.80.167] [Length 1474] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:24:25 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:24:30 +0000] - 204 204 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html/init?client_id=front&origin=http%3A%2F%2Flocalhost%3A4200" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:36:28 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:36:28 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:36:28 +0000] - 302 302 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/auth?client_id=front&redirect_uri=http%3A%2F%2Flocalhost%3A4200%2Fhome&state=77570130-8b13-44dd-8e5e-710b5f43c740&response_mode=fragment&response_type=code&scope=openid&nonce=62bab8a1-8852-441a-8c49-f4a740f429cc&code_challenge=BT24Qj4rpjYYYmwzdgpoCGCLm5xQmdfCUCgRZNPwleI&code_challenge_method=S256" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:36:29 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:36:29 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:36:29 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html" [Client 181.163.80.167] [Length 1604] [Gzip 2.54] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:36:29 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 181.163.80.167] [Length 3906] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:36:29 +0000] - 200 200 - OPTIONS https keycloak.portaltesista.me "/realms/portal-tesista/account" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:36:30 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/account" [Client 181.163.80.167] [Length 1474] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:36:30 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/certs" [Client 34.176.220.92] [Length 2957] [Gzip -] [Sent-to 34.176.220.92] "Java/17-ea" "-"
[16/May/2025:00:36:30 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:36:34 +0000] - 204 204 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html/init?client_id=front&origin=http%3A%2F%2Flocalhost%3A4200" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:36:40 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:36:55 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:42:22 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:42:22 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:42:23 +0000] - 302 302 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/auth?client_id=front&redirect_uri=http%3A%2F%2Flocalhost%3A4200%2Fhome&state=a53a4e2e-3e98-4273-85bf-e4628f07ac49&response_mode=fragment&response_type=code&scope=openid&nonce=9f783f29-7d2b-461c-8d12-2e98dc344d61&code_challenge=OeTBOu25q2ZX3UrgasSUHlzjq6oKu0B73gNJLq_DvKI&code_challenge_method=S256" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:42:23 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:42:23 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:42:24 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html" [Client 181.163.80.167] [Length 1604] [Gzip 2.54] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:42:24 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 181.163.80.167] [Length 3906] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:42:24 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/account" [Client 181.163.80.167] [Length 1474] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[16/May/2025:00:42:24 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/certs" [Client 34.176.220.92] [Length 2957] [Gzip -] [Sent-to 34.176.220.92] "Java/17-ea" "-"
[16/May/2025:00:42:25 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:42:29 +0000] - 204 204 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html/init?client_id=front&origin=http%3A%2F%2Flocalhost%3A4200" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:42:55 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:51:48 +0000] - 502 502 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 556] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:27 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:28 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:56:30 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/auth?client_id=front&redirect_uri=https%3A%2F%2Fportaltesista.me%2Fhome&state=7a37e927-355b-4891-8daa-afe4cc3e65bb&response_mode=fragment&response_type=code&scope=openid&nonce=50705c2d-7d52-408b-ae54-c8209470ca6a&code_challenge=KFxKLdgDbNz1E8OCoG5IlvonRVDn-b5bcl9HI8NIcS8&code_challenge_method=S256" [Client 181.163.80.167] [Length 1560] [Gzip 3.03] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:40 +0000] - 302 302 - POST https keycloak.portaltesista.me "/realms/portal-tesista/login-actions/authenticate?session_code=EQ9KwGUckip2NHVZxiu9I-mvZxXMGFdrom4pUEQmk1Y&execution=6292f206-cf71-4854-ba11-54a30fee5221&client_id=front&tab_id=KGxEBw8gTGo" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:56:41 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.80.167] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:41 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.80.167] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:56:41 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html" [Client 181.163.80.167] [Length 1604] [Gzip 2.54] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:42 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 181.163.80.167] [Length 3906] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:42 +0000] - 200 200 - OPTIONS https keycloak.portaltesista.me "/realms/portal-tesista/account" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:43 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/account" [Client 181.163.80.167] [Length 1474] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "https://portaltesista.me/"
[16/May/2025:00:56:45 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/certs" [Client 34.176.220.92] [Length 2957] [Gzip -] [Sent-to 34.176.220.92] "Java/17-ea" "-"
[16/May/2025:00:56:47 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:56:47 +0000] - 204 204 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/login-status-iframe.html/init?client_id=front&origin=https%3A%2F%2Fportaltesista.me" [Client 181.163.80.167] [Length 0] [Gzip -] [Sent-to 34.176.220.92] "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[16/May/2025:00:57:43 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:58:49 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:00:59:07 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:01:00:03 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[16/May/2025:04:02:38 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/certs" [Client 34.176.220.92] [Length 2957] [Gzip -] [Sent-to 34.176.220.92] "Java/17-ea" "-"
[16/May/2025:04:02:39 +0000] - 200 200 - POST https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/token" [Client 34.176.220.92] [Length 3077] [Gzip -] [Sent-to 34.176.220.92] "axios/1.7.8" "-"
[18/May/2025:00:02:55 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.42.168] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[18/May/2025:00:02:55 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.42.168] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[18/May/2025:00:02:56 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/auth?client_id=front&redirect_uri=http%3A%2F%2Flocalhost%3A4200%2Fhome&state=3b4fa5a6-1aa8-4297-96ed-24e0180e9ad0&response_mode=fragment&response_type=code&scope=openid&nonce=6da56e0e-2cf5-456f-8fb3-76a2d4bd843c&code_challenge=k66CU_h30aJNhExhDJ1H3OYJIxVeTTHXF1O0j9_lQXc&code_challenge_method=S256" [Client 181.163.42.168] [Length 1560] [Gzip 3.03] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[18/May/2025:00:10:14 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step1.html" [Client 181.163.42.168] [Length 1012] [Gzip 2.32] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
[18/May/2025:00:10:15 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/3p-cookies/step2.html" [Client 181.163.42.168] [Length 409] [Gzip 1.73] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "-"
[18/May/2025:00:10:15 +0000] - 200 200 - GET https keycloak.portaltesista.me "/realms/portal-tesista/protocol/openid-connect/auth?client_id=front&redirect_uri=http%3A%2F%2Flocalhost%3A4200%2Fhome&state=8309109c-3724-4b02-8037-772cb6c3d2ba&response_mode=fragment&response_type=code&scope=openid&nonce=d0ca633b-1892-46e3-8232-608d02c33d74&code_challenge=QoEkH3GLbzmY6NJKe1IPd-jQkQbJNPXh_2PAiB459TM&code_challenge_method=S256" [Client 181.163.42.168] [Length 1559] [Gzip 3.03] [Sent-to 34.176.220.92] "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36" "http://localhost:4200/"
